filename,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027374.jpg,2,2,0.00046583868,0.00048708773,0.99838984,1.7395296e-06,0.000105396684,0.0005481268,1.8699144e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025507.jpg,2,2,0.004462107,3.784358e-05,0.97254014,1.3409767e-06,0.022096545,0.0008593078,2.7212293e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028336.jpg,2,2,0.003968975,0.21524753,0.68002427,0.00062539615,0.046689577,0.053441115,3.169935e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025838.jpg,2,2,0.007786749,0.00013463647,0.8182821,0.0006910148,0.13989837,0.033194926,1.2218446e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027780.jpg,2,2,0.02457311,8.197337e-05,0.9729494,0.000110914305,0.00071038445,0.001572858,1.4105925e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024592.jpg,2,2,0.0007090303,0.010883074,0.96800685,0.00019738881,0.012958799,0.0071480973,9.683502e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030721.jpg,2,2,0.002302113,0.10377441,0.45762557,2.4155013e-05,0.02171849,0.41447416,8.112205e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032168.jpg,2,2,0.03552329,2.6023017e-05,0.7343102,0.02831342,0.108487695,0.0932856,5.376254e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024505.jpg,2,2,0.04360039,0.00017345068,0.55914664,2.8095421e-05,0.028022379,0.36902696,2.0806579e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024626.jpg,2,2,0.008934395,9.502282e-05,0.9880519,8.5248075e-06,0.0021879293,0.0007221782,7.3114016e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024971.jpg,2,2,0.016814796,0.008755232,0.6032843,7.17958e-05,0.34595025,0.025122125,1.4840175e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025485.jpg,2,2,0.0040711937,0.00018953449,0.9870493,1.13575015e-05,0.0067871837,0.0018913228,6.2307315e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028856.jpg,2,5,0.0005178532,0.002770806,0.093053706,0.00010621489,0.13052152,0.7730032,2.6645726e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030095.jpg,2,2,0.04574033,0.0047119367,0.603205,2.7115764e-05,0.2437622,0.102552816,5.697598e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024883.jpg,2,5,2.8968225e-05,0.23132004,0.011968247,0.00015989208,0.08992118,0.66645324,0.00014841318
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027295.jpg,2,0,0.9848108,6.0449784e-05,0.013135276,0.0016727946,0.00021438095,0.000106135274,9.7611526e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032156.jpg,2,2,0.0008835884,0.0004797508,0.6914196,5.4530163e-05,0.29539514,0.011767288,1.440004e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030783.jpg,2,2,0.0009543317,0.0014898146,0.96498615,1.0448853e-06,0.020537453,0.012030463,7.2903504e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030459.jpg,2,2,0.00034448033,1.0847269e-05,0.99212945,0.00026744299,0.003941897,0.0033057574,1.4429263e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026861.jpg,2,2,0.016901545,0.0048997793,0.7535164,1.3332527e-06,0.18466048,0.04001563,4.8875954e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030208.jpg,2,2,0.0247228,0.0010148754,0.9714687,5.0797415e-05,0.00040093245,0.002291973,4.9870232e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030723.jpg,2,2,0.46277198,0.016093254,0.5193002,3.111209e-05,0.0014934844,0.00030887965,1.074612e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027969.jpg,2,2,0.0017235256,5.4095267e-06,0.89171827,4.035701e-05,0.0077727144,0.0986925,4.7350757e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031851.jpg,2,2,0.07417324,0.0015599363,0.91470724,2.404473e-06,0.0074740537,0.0009102287,0.0011729697
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029420.jpg,2,2,0.0006933635,1.1089811e-05,0.9243031,1.2971349e-05,0.014143974,0.060835324,1.1289088e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024381.jpg,2,2,0.008561008,0.0011494941,0.9687751,0.00075229997,0.015258269,0.005500775,3.0587425e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029991.jpg,2,0,0.5942672,0.3703444,0.0334723,0.0014037932,0.00033590905,0.00017281703,3.5165253e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031168.jpg,2,0,0.65451175,0.022874955,0.30748102,0.0032041562,0.011427124,0.0004975415,3.4295952e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024547.jpg,2,2,0.027348492,0.00017033551,0.36698925,0.00057850615,0.32863042,0.27628258,4.3338127e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029897.jpg,2,2,1.9107942e-05,0.00017740422,0.98806924,6.7324354e-06,0.0007741983,0.010804474,0.00014888754
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027006.jpg,2,2,0.0009619055,0.0004977282,0.98213136,1.5028269e-05,0.0009972899,0.0153919505,4.686724e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028881.jpg,2,2,0.039904464,0.024238437,0.52474743,2.02268e-05,0.09227147,0.3188084,9.529457e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029311.jpg,2,2,0.0052969046,0.003728455,0.96361965,6.704828e-05,0.0017811101,0.025506293,5.8631156e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025973.jpg,2,4,0.0046397788,0.001748783,0.14786157,0.00016241537,0.4750171,0.37053528,3.5135192e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031580.jpg,2,2,0.023752466,0.045217153,0.73864645,0.001983069,0.009966142,0.17837599,0.002058743
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028389.jpg,2,2,0.0022471552,0.25154024,0.6727462,0.027431233,0.00094858074,0.04494616,0.0001405005
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028750.jpg,2,4,0.0008283717,6.5708974e-07,0.13924715,1.3740079e-07,0.85429597,0.00562601,1.7321174e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026378.jpg,2,2,0.010134513,6.07218e-05,0.95878464,0.00058527774,0.02534399,0.0050905757,1.737785e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030683.jpg,2,5,0.018138034,0.0009751037,0.3177652,5.568638e-05,0.07690054,0.5861642,1.223331e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025883.jpg,2,2,5.9370595e-05,0.034353476,0.48699445,7.011107e-07,0.007850844,0.47035468,0.00038650748
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031050.jpg,2,2,7.54335e-05,4.7594236e-07,0.99434835,4.2233746e-06,0.0054579116,0.00011360448,4.6112514e-10
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026316.jpg,2,2,0.015970685,0.0087621445,0.81483585,0.0014519917,0.05990825,0.09906655,4.4574927e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031522.jpg,2,2,0.0024557603,0.13953549,0.844744,0.00041367204,0.0075363046,0.005311818,2.9002497e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032024.jpg,2,2,0.107698865,0.027801445,0.85858434,9.227284e-05,0.005785325,3.755745e-05,1.9502522e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025374.jpg,2,2,0.0006433849,0.00045927198,0.8902728,7.040645e-06,0.054477133,0.05414013,2.0663333e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026365.jpg,2,2,0.012287268,0.03649188,0.60860604,0.00077140896,0.004478221,0.33733693,2.8205666e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028656.jpg,2,5,0.00014246983,6.330748e-07,0.019660125,0.00046902412,0.031938888,0.9477884,4.0812523e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031716.jpg,2,2,0.005546474,0.026464287,0.96579397,0.0021578083,2.6492926e-05,1.0811638e-05,1.9672422e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027893.jpg,2,2,0.00047412378,7.0469556e-05,0.5475597,4.089308e-05,0.07625571,0.37559688,2.3060002e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030318.jpg,2,2,0.015383637,0.0074602687,0.8654848,1.7689609e-06,0.0068061426,0.10486087,2.6034052e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028749.jpg,2,2,0.12907037,0.0043892185,0.42207363,2.5580923e-05,0.40601575,0.038421143,4.3517252e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026961.jpg,2,2,0.0009528705,0.00021185545,0.5482286,0.0010393955,0.41281262,0.036753714,9.994114e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025040.jpg,2,5,0.000109335444,0.007656334,0.02730863,0.00039738553,0.051128704,0.913335,6.452778e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026704.jpg,2,2,0.0015496805,9.775972e-05,0.9629332,8.305745e-07,0.03519187,0.00022633301,1.7916514e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029302.jpg,2,4,0.010809465,2.2768172e-06,0.31119904,7.230652e-05,0.6769437,0.0009715084,1.6661794e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030310.jpg,2,2,0.0053653163,1.8996398e-05,0.7525125,8.142515e-05,0.16576676,0.0762543,6.062896e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028229.jpg,2,0,0.72980964,0.0045844545,0.24525504,1.3933389e-05,0.020111198,0.00022562666,1.4864908e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025068.jpg,2,0,0.48530284,0.018623697,0.050182782,3.9998095e-06,0.28776976,0.15777467,0.00034227362
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028943.jpg,2,2,0.2834328,0.029916711,0.67117596,4.2382032e-07,0.013229554,0.0015776712,0.00066692615
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031980.jpg,2,2,0.00825927,5.399492e-05,0.9832997,0.00021540702,0.00808446,8.703214e-05,1.6978998e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028611.jpg,2,0,0.90771544,0.07671201,0.0033752262,0.0016654278,0.0073529645,0.0031418186,3.7084264e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027509.jpg,2,2,0.004557669,0.024057617,0.8437352,0.00029668948,0.124541186,0.0028107718,9.3005883e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030240.jpg,2,2,0.1707526,0.0016063355,0.8019922,0.00019575741,0.023521122,0.0019308002,1.2463562e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026871.jpg,2,2,0.3206626,0.00021529416,0.6626321,1.7203496e-05,0.011018877,0.005453606,3.5046463e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027859.jpg,2,2,0.15351447,1.9851475e-05,0.7909882,3.0401228e-05,0.050168466,0.0052777873,8.786975e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029329.jpg,2,1,0.0006731164,0.71074325,0.2202126,4.5464985e-06,0.039484546,0.028837388,4.4557237e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028913.jpg,2,2,0.008596201,0.007277361,0.83724225,3.447518e-06,9.2229886e-05,0.1467833,5.3321855e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028165.jpg,2,2,0.0045378595,5.821697e-06,0.92396814,1.9724366e-06,0.0055185836,0.0659676,2.4245908e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031465.jpg,2,2,1.03327775e-05,0.00014917526,0.9822765,4.0926836e-05,0.0022943441,0.015227498,1.1201217e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031000.jpg,2,2,0.28302976,0.04424931,0.55462563,0.0007984583,0.07809903,0.03919741,4.945461e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026276.jpg,2,2,0.0005564328,1.19949245e-05,0.9939294,0.001060402,0.0035488275,0.00089275214,1.2921495e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027435.jpg,2,2,1.5755246e-05,0.00014267552,0.9963665,2.7938762e-05,0.0024090798,0.0010328622,5.28416e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028294.jpg,2,2,0.03057627,0.00022723507,0.9620207,4.350457e-05,0.0070545827,7.573126e-05,1.8932949e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026803.jpg,2,2,0.0012664531,0.00014239717,0.99611974,1.935668e-05,0.00021145731,0.0022403258,2.0080809e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026016.jpg,2,2,0.00912915,0.009391377,0.8547074,6.645716e-05,0.11907581,0.007626047,3.7231991e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029505.jpg,2,2,0.0045808614,0.0035202191,0.97178394,2.8753611e-05,0.014696109,0.0053762794,1.3923752e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026069.jpg,2,2,0.0012913273,2.6372334e-05,0.93431914,3.456509e-05,0.05416363,0.010164014,8.739687e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031528.jpg,2,2,0.00022373791,0.00017579705,0.86411554,0.01581898,0.09773393,0.021926632,5.4287925e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028490.jpg,2,2,0.13484849,1.2833525e-06,0.7859093,0.00032245592,0.07846698,0.0004513803,2.06521e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031987.jpg,2,2,0.0019122362,0.0009665779,0.99162614,0.00015160315,0.0005909603,0.004748903,3.556494e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026631.jpg,2,2,0.0008931407,1.1198926e-05,0.97501343,1.6302524e-06,0.023750491,0.00033009797,1.0764103e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025710.jpg,2,2,0.0001432397,1.573502e-05,0.9997713,5.459914e-07,1.5355326e-05,5.367295e-05,1.0480155e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030123.jpg,2,4,0.0017963297,0.004697243,0.38950497,0.015983753,0.5359665,0.05201969,3.149084e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029872.jpg,2,2,0.0031368863,0.042347617,0.8977835,0.00042013286,0.054944973,0.0013523694,1.4425116e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026530.jpg,2,5,0.000112222515,0.00010866072,0.41797632,0.00027721634,0.011141899,0.5703798,3.8316407e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032498.jpg,2,2,0.0025575897,0.00037247315,0.98464763,3.8369406e-05,0.0027723245,0.009609576,2.0234254e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029778.jpg,2,2,0.0053455094,2.1346636e-05,0.9164484,0.0010371457,0.01903417,0.058112882,3.8714742e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029555.jpg,2,2,7.015546e-06,4.3689926e-07,0.9958241,7.33393e-08,0.00026053205,0.0039072954,5.0683764e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030173.jpg,2,2,7.301021e-08,8.109539e-07,0.98828584,6.5567104e-07,0.009721161,0.0019827054,8.768775e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029012.jpg,2,4,4.3032346e-06,4.936594e-05,0.16353782,8.801332e-06,0.7739736,0.0624225,3.6643396e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032170.jpg,2,2,1.6857609e-06,2.0304683e-06,0.58706146,1.7338563e-05,0.0019764858,0.41094056,4.8169795e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033460.jpg,2,2,0.0006454179,2.652274e-05,0.7122462,0.00086174055,0.2673812,0.018838944,4.1458282e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033199.jpg,2,2,5.1121344e-05,4.1300445e-06,0.9863366,0.00020016305,0.009428821,0.003975359,3.9033025e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028411.jpg,2,2,1.8565296e-06,1.8993302e-05,0.9908794,1.1729707e-06,7.434838e-05,0.009018606,5.5697988e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032681.jpg,2,2,0.0033990105,1.1625064e-06,0.96166307,4.0146955e-05,0.018169759,0.016720993,5.8181995e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033509.jpg,2,2,0.006443451,4.8891843e-06,0.93133396,1.0858796e-05,0.047908377,0.01429703,1.4661765e-06
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032636.jpg,2,2,0.0021960782,0.008266939,0.59093493,4.831999e-06,0.39733434,0.0012217576,4.1119645e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0034167.jpg,2,2,9.0529835e-07,2.8003331e-05,0.9952872,4.470901e-07,0.0028253854,0.0018578892,1.3273608e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032271.jpg,2,2,0.0024552175,8.2493e-05,0.9893254,2.8389282e-05,0.003170057,0.00493827,2.5492827e-07
