image_path,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032283.jpg,2,0,0.99997354,2.2827915e-05,3.6687798e-06,6.5089765e-12,1.1537436e-10,1.2422599e-12,1.834397e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031624.jpg,2,2,5.200468e-11,3.9031675e-10,1.0,1.0799672e-08,1.2104241e-16,2.4952115e-11,2.8415143e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029060.jpg,2,2,0.013848605,4.9976323e-14,0.9861509,3.2354361e-09,8.78362e-11,4.2875365e-07,6.13062e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032306.jpg,2,0,1.0,6.695666e-19,4.6184343e-08,7.514573e-18,8.3007403e-22,2.4039838e-25,1.3542686e-21
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027957.jpg,2,2,1.5188341e-08,5.9264204e-07,0.99726593,0.00010203059,1.6616767e-11,0.0026314037,1.1068705e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032382.jpg,2,5,0.0030224512,0.0017424406,3.4642228e-05,1.191194e-06,2.776077e-10,0.9951994,1.168772e-09
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029674.jpg,2,0,0.9997428,2.9623748e-11,0.00025714198,2.7151834e-19,1.8693345e-14,6.3816088e-12,2.5164193e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024623.jpg,2,2,6.188705e-10,1.7540289e-17,1.0,7.166175e-22,4.489166e-15,9.7157525e-11,1.2543122e-26
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032929.jpg,2,0,0.9428125,0.05617967,0.0009895473,4.672896e-06,2.1432702e-07,3.0816487e-08,1.3311841e-05
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033900.jpg,2,2,2.2979386e-13,5.1212106e-09,0.99996877,1.9292415e-07,3.0241928e-05,7.811246e-07,1.8665382e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030276.jpg,2,0,0.98246044,0.016904166,0.0006352797,1.2524504e-09,7.5396294e-08,1.23081065e-08,1.7833048e-10
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033465.jpg,2,0,0.99998736,8.7169476e-18,2.6425594e-06,1.0966773e-13,1.0527209e-09,9.972914e-06,1.5965646e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029683.jpg,2,4,6.7245408e-15,4.3234726e-17,4.4943017e-06,2.6828689e-08,0.9997998,0.00019563443,1.1622435e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032514.jpg,2,5,0.01757608,3.9501526e-07,4.5302248e-05,8.796784e-08,2.509371e-11,0.9823782,1.0641353e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033910.jpg,2,1,0.0063372827,0.9934042,0.00025852353,2.4550317e-10,6.218499e-12,1.8354197e-09,9.57656e-11
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033212.jpg,2,2,8.191363e-16,1.4206198e-15,1.0,7.535191e-16,2.5125305e-17,1.0145354e-08,4.3832115e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033601.jpg,2,2,2.643415e-17,8.497243e-19,1.0,7.609966e-12,2.5582318e-14,1.4703853e-08,4.3530523e-25
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033677.jpg,2,2,1.6245885e-17,2.31465e-17,0.9999994,8.81443e-09,8.568998e-15,5.539172e-07,4.3347845e-27
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033262.jpg,2,2,3.4585295e-09,3.4935124e-07,0.9999995,1.9252491e-08,6.725884e-15,1.03672214e-07,3.3746111e-10
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032570.jpg,2,2,8.388119e-14,6.263604e-21,1.0,4.2406976e-17,8.934551e-23,8.520212e-14,2.18556e-22
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033264.jpg,2,2,1.5580252e-08,1.5980907e-08,0.9098739,7.6539045e-08,3.6312245e-05,0.090089716,1.2712591e-23
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032665.jpg,2,2,6.3202693e-13,1.2007275e-11,0.9999994,1.4005221e-07,4.027065e-10,4.1811865e-07,2.7978771e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033587.jpg,2,4,8.186469e-20,2.4250087e-19,1.5558396e-09,2.0642574e-12,0.9999995,4.3139124e-07,8.7066486e-26
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032675.jpg,2,4,2.12885e-14,1.0981442e-13,3.1566255e-05,3.7384795e-10,0.99596125,0.004007162,4.7945733e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033449.jpg,2,0,0.99860793,4.5282617e-13,0.00020318512,3.16218e-11,1.1483617e-06,0.0011876626,3.2052314e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033758.jpg,2,2,2.7573805e-09,1.8370855e-08,0.99999964,2.662523e-08,2.1620323e-16,7.3647346e-09,3.7773881e-07
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032876.jpg,2,2,1.9527227e-13,1.3200788e-06,0.97805035,6.8843335e-08,1.6040892e-09,0.021948224,6.1704053e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025157.jpg,2,2,0.18951878,4.153243e-18,0.81046903,1.2402998e-15,3.901611e-18,1.2133781e-05,1.8144176e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026060.jpg,2,2,0.0014779429,3.28296e-21,0.9985221,3.2505707e-22,4.548366e-22,4.7523175e-16,1.4981017e-30
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029394.jpg,2,2,1.414476e-06,3.0997784e-23,0.99999857,4.986262e-18,9.709939e-15,7.8232454e-10,2.3251242e-26
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026844.jpg,2,6,0.064443134,0.00095585,4.584849e-06,0.0022929648,1.5627329e-07,2.884694e-09,0.9323033
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027374.jpg,2,2,4.949783e-13,1.5683091e-06,0.51561886,5.5376347e-07,4.154365e-09,0.48437908,3.0586673e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025507.jpg,2,2,5.5090295e-06,3.0196384e-17,0.92508274,4.0111846e-12,0.00015362485,0.07475816,5.413913e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028336.jpg,2,2,0.28776783,3.7860737e-08,0.7122322,2.0412142e-12,1.9014851e-16,9.130237e-12,2.903786e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025838.jpg,2,4,2.4519375e-08,1.2663327e-12,9.312064e-05,1.215807e-10,0.99963534,0.00027156685,3.1559577e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027780.jpg,2,2,1.3006671e-05,1.825868e-16,0.99995184,6.3447045e-13,1.3708931e-06,3.3736735e-05,2.1316176e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024592.jpg,2,2,3.9255172e-11,3.491427e-11,0.9999995,5.699598e-12,1.9851772e-12,5.2035716e-07,8.235806e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030721.jpg,2,5,2.8725312e-11,0.007711526,0.0075919693,1.4088177e-08,7.983879e-06,0.9846885,2.8161306e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032168.jpg,2,2,0.0028009263,4.128341e-08,0.9971988,2.54875e-07,1.8900923e-08,1.2343516e-10,6.8909154e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024505.jpg,2,0,0.9999994,1.7561239e-09,1.4030507e-08,6.406316e-14,3.7233146e-12,5.389762e-07,5.0891674e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024626.jpg,2,0,0.87578696,4.914248e-12,0.124213,3.412692e-08,5.228067e-16,2.3402313e-10,1.7991902e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024971.jpg,2,2,0.015080564,4.7782462e-09,0.9777771,2.5508902e-07,0.0005021095,0.0066398825,1.9829194e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025485.jpg,2,0,0.9998832,2.3764752e-13,7.9957994e-07,3.6224632e-12,1.0083399e-09,0.00011591925,3.36841e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028856.jpg,2,5,3.837508e-11,3.334085e-11,8.7026756e-08,4.2630865e-13,0.007025407,0.9929745,6.9300964e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030095.jpg,2,0,0.9999589,1.7429072e-07,2.8061642e-09,1.5229354e-08,3.8229e-05,2.6219202e-06,4.7168727e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024883.jpg,2,5,6.2841342e-12,4.1572807e-06,8.988067e-09,1.9525793e-05,5.223813e-07,0.9999757,4.27125e-08
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027295.jpg,2,0,0.99994516,1.6177293e-09,5.4759766e-05,9.776689e-08,1.4836258e-13,8.392669e-10,1.3415619e-20
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032156.jpg,2,2,0.26488253,0.00011145315,0.7313642,0.00014423109,0.0034943994,3.2366597e-06,4.8152363e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030783.jpg,2,4,4.1591114e-12,2.5667728e-07,2.6341715e-10,9.0388625e-08,0.9974087,0.0025909783,3.4803023e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030459.jpg,2,0,0.7981862,8.9232614e-13,0.20181307,6.794543e-07,3.9383038e-10,4.678248e-08,1.914773e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026861.jpg,2,0,0.9985499,0.0014381182,3.0417704e-09,5.163358e-10,1.1965507e-05,4.5116924e-11,7.718597e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030208.jpg,2,0,0.53118646,1.0863367e-09,0.46877038,3.010312e-11,9.175454e-16,4.3159373e-05,4.70611e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030723.jpg,2,0,0.99757665,2.6624566e-05,0.002396667,4.557023e-16,8.2436486e-16,1.2307552e-19,2.3097316e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027969.jpg,2,5,6.4339083e-13,1.11928935e-17,2.4439926e-06,7.917818e-08,5.4500286e-11,0.9999974,5.2381127e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031851.jpg,2,2,0.00045120766,6.5374857e-06,0.99954224,1.96824e-14,2.627945e-14,6.019019e-10,4.1021643e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029420.jpg,2,0,1.0,1.0197359e-13,2.0807595e-11,9.786109e-15,3.1770844e-15,1.9700233e-11,4.59631e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024381.jpg,2,2,2.509425e-08,2.2524864e-12,0.99937314,3.323456e-10,0.0006070635,1.9821327e-05,7.853739e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029991.jpg,2,1,6.410385e-08,0.99973863,1.4447386e-17,0.00026119026,2.7837478e-22,5.826276e-20,6.243143e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031168.jpg,2,0,0.99991035,2.0902755e-06,7.031049e-05,1.7230326e-05,2.1047838e-12,2.6233915e-15,7.473347e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024547.jpg,2,5,0.0028675315,4.343027e-09,2.4553244e-09,2.4369447e-07,0.0018156078,0.9953166,4.2577532e-11
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029897.jpg,2,2,5.4076306e-11,1.10259736e-13,1.0,3.511422e-12,7.78578e-16,8.270514e-17,1.9816251e-24
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027006.jpg,2,2,7.322678e-08,7.063383e-14,0.99998283,1.4962114e-09,1.7784093e-16,1.703082e-05,3.6185003e-20
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028881.jpg,2,5,2.5661928e-05,2.8388207e-09,5.896183e-06,0.416783,1.2072776e-06,0.58318424,2.4129052e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029311.jpg,2,0,0.6261241,1.2079823e-07,0.37387577,1.7815328e-08,4.718478e-12,5.929868e-12,2.0748704e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025973.jpg,2,4,4.2913457e-06,7.547397e-05,3.8769076e-06,0.022627309,0.97728914,1.6629418e-11,8.760472e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031580.jpg,2,0,0.82191664,0.00022328674,9.559645e-07,0.00010713415,5.6000367e-20,3.1215458e-10,0.17775194
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028389.jpg,2,2,2.580863e-09,1.0911624e-06,0.99829704,0.0017007188,1.0512684e-20,1.1524974e-06,8.477603e-10
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028750.jpg,2,0,0.99713635,4.1905875e-12,3.0156267e-05,2.0179327e-14,0.0015710788,0.0012623973,3.9795308e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026378.jpg,2,0,1.0,8.464116e-19,5.101404e-09,1.0877134e-19,3.1813956e-19,1.6251403e-18,8.576789e-22
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030683.jpg,2,0,0.9999958,4.1064768e-10,8.3587864e-08,1.1663244e-16,1.797226e-11,4.076954e-06,1.2763439e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025883.jpg,2,5,1.3732426e-07,7.9842366e-10,0.02615554,3.7107985e-14,2.8597167e-06,0.9738415,8.985074e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031050.jpg,2,5,2.1482347e-06,3.7884645e-13,2.736922e-06,2.0821403e-06,0.0346186,0.96537447,9.966261e-10
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026316.jpg,2,1,0.23582701,0.51913345,0.08246033,0.06730215,0.021935329,0.07334173,2.4774178e-11
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031522.jpg,2,0,0.9999999,1.1610741e-07,4.3451527e-11,2.7020307e-14,1.3537738e-12,2.9711836e-19,3.2710512e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032024.jpg,2,0,1.0,4.3634625e-09,3.178982e-11,7.778713e-09,1.3113394e-16,7.2637384e-23,1.3295893e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025374.jpg,2,5,0.018373277,9.534895e-14,0.0015319206,2.984541e-10,0.00018584305,0.979909,3.5094543e-09
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026365.jpg,2,3,6.2759436e-14,0.02481412,4.6863352e-08,0.514226,0.4609492,1.06053185e-05,7.9448455e-11
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028656.jpg,2,5,2.9789337e-07,1.459912e-09,2.213425e-08,0.00032540612,0.0008132915,0.99886096,4.75677e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031716.jpg,2,3,4.1339474e-05,0.043939456,0.0017577992,0.95426136,7.310116e-20,2.9491116e-17,2.682759e-10
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027893.jpg,2,5,2.202342e-10,1.3722027e-13,7.7740575e-13,1.3709572e-06,1.4161839e-11,0.99999857,6.043531e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030318.jpg,2,2,3.7415177e-07,1.19875056e-17,0.9982722,2.4155401e-14,3.622616e-14,0.0017274581,1.3665488e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028749.jpg,2,0,1.0,4.1443177e-14,3.2241868e-08,1.0764129e-17,3.9034833e-16,1.094017e-13,6.515062e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026961.jpg,2,0,1.0,8.60511e-13,4.1711623e-10,3.768331e-10,1.1199608e-13,1.1579442e-12,1.244164e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025040.jpg,2,5,5.234999e-19,2.849621e-11,1.7836578e-16,1.4166087e-09,2.6204627e-10,1.0,1.0298969e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026704.jpg,2,0,0.9777139,2.9189506e-13,0.022286188,3.1761077e-10,4.7240646e-13,2.3229964e-12,3.1184371e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029302.jpg,2,0,0.99948066,3.9659065e-15,0.0005193048,1.2511991e-13,2.1667515e-11,5.5130682e-09,6.968695e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030310.jpg,2,0,1.0,1.455444e-11,2.854766e-12,1.1663293e-16,1.230771e-09,8.038136e-09,8.740621e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028229.jpg,2,0,1.0,2.394582e-12,3.9957285e-10,9.428582e-19,1.3046516e-11,1.069645e-20,1.7800558e-23
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025068.jpg,2,0,0.99970406,1.0664325e-12,0.00029595714,2.0917431e-13,5.3125517e-15,1.8140626e-12,1.2690852e-11
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028943.jpg,2,0,0.9999988,1.1572048e-13,1.2385568e-06,2.8866893e-16,1.6263519e-13,3.0361582e-18,3.367794e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031980.jpg,2,0,1.0,1.2246922e-16,1.4217287e-11,1.815706e-21,5.1275543e-14,9.6019035e-18,4.8227075e-19
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028611.jpg,2,1,0.00075540174,0.99923944,9.21366e-13,5.17001e-06,7.52466e-17,1.1816618e-15,6.8657007e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027509.jpg,2,0,0.99999905,4.5990511e-10,9.570829e-07,2.0846827e-18,3.0608856e-16,2.0340997e-19,2.6362858e-22
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030240.jpg,2,0,1.0,4.4202286e-14,2.6729447e-08,2.9231375e-17,1.4668593e-11,1.9143118e-20,4.1649403e-20
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026871.jpg,2,0,1.0,3.6623103e-18,3.711016e-08,2.584526e-24,7.181257e-21,5.042034e-22,1.6878617e-26
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027859.jpg,2,0,0.9996401,1.9245572e-08,7.797563e-10,2.7435943e-14,0.00035976933,8.6929155e-08,1.9648851e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029329.jpg,2,1,2.5123112e-11,0.9999937,1.3841975e-07,5.0147282e-06,1.7322677e-09,1.2289121e-06,3.4233658e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028913.jpg,2,5,3.461551e-07,0.032100655,5.684883e-07,6.6723146e-07,8.986738e-14,0.9678977,1.0125326e-12
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028165.jpg,2,0,0.9867771,1.4813465e-13,0.013222821,5.6922317e-10,2.4533506e-09,9.954201e-08,2.896207e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031465.jpg,2,2,0.0019493294,5.1668154e-15,0.9863862,1.6623586e-10,8.77845e-10,0.011664475,3.0029234e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031000.jpg,2,0,0.9324531,1.7300655e-07,4.0601789e-10,1.7774939e-09,0.06754667,2.2368666e-13,1.888875e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026276.jpg,2,0,0.9999995,2.9613667e-15,4.664451e-07,7.889101e-16,8.158206e-17,1.0609178e-16,2.0624094e-18
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027435.jpg,2,0,0.97666305,7.355155e-10,6.338135e-06,3.0337777e-09,1.1594842e-15,2.5500928e-08,0.023330621
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028294.jpg,2,0,1.0,2.8745802e-18,1.8370862e-08,2.794009e-22,8.761741e-23,1.4328974e-24,1.05147775e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026803.jpg,2,0,0.99999356,8.961322e-16,6.48954e-06,7.033821e-16,2.36455e-18,4.9772506e-17,2.1960659e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026016.jpg,2,0,0.99999917,3.0988166e-12,8.4462266e-07,1.6224523e-16,9.059506e-15,5.86817e-13,2.937443e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029505.jpg,2,0,0.99996734,4.103909e-14,3.269927e-05,6.674324e-14,5.7372595e-20,3.1846175e-12,8.571282e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026069.jpg,2,0,1.0,2.9890908e-18,1.9062556e-09,2.3656243e-15,6.5948127e-16,1.615274e-13,2.227308e-13
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031528.jpg,2,0,1.0,2.2013592e-13,1.3019116e-12,5.5710426e-16,2.082339e-19,5.6366333e-21,1.503907e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028490.jpg,2,0,0.99992037,2.774227e-20,7.967301e-05,9.1439655e-21,1.3318839e-16,7.6644623e-16,6.5854335e-25
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031987.jpg,2,0,0.7057846,1.0359051e-07,0.2942148,6.925555e-10,5.0989036e-07,1.5245446e-09,1.7356132e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026631.jpg,2,0,1.0,3.4270093e-18,5.200468e-11,7.3936537e-22,2.4881133e-17,1.32401035e-17,1.4001222e-22
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025710.jpg,2,2,8.220189e-05,2.6376461e-18,0.99991775,1.9055533e-24,2.2493444e-25,4.4962302e-17,2.8306614e-29
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030123.jpg,2,4,2.5395615e-16,1.0745023e-08,0.005060332,2.6594188e-08,0.9949397,2.9085445e-10,5.6720635e-17
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029872.jpg,2,2,2.7656951e-15,4.6059836e-13,1.0,2.6465738e-09,3.0562846e-13,6.371746e-11,4.886907e-22
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026530.jpg,2,0,0.9995136,2.5075308e-14,0.00033529947,1.8169917e-13,2.5386043e-10,0.0001511313,6.2174035e-15
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032498.jpg,2,0,0.9999989,2.504975e-11,1.0429695e-06,2.8317013e-14,3.3105944e-14,4.883923e-13,2.587612e-16
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029778.jpg,2,0,1.0,6.6635083e-12,9.619898e-12,3.518812e-11,8.7091445e-11,4.2013674e-14,1.3908865e-14
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029555.jpg,2,2,0.0023231623,5.6812688e-18,0.9976768,1.1459216e-14,1.7892922e-12,9.307819e-08,1.3075117e-20
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030173.jpg,2,5,1.3585603e-14,3.4744312e-17,0.117572136,1.0730932e-11,2.0380583e-12,0.8824279,5.5655416e-27
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029012.jpg,2,5,1.1952358e-09,7.49198e-12,5.306203e-07,1.449769e-11,3.6523898e-10,0.9999995,7.825687e-21
