image_path,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033601.jpg,2,5,0.03714584,0.018972237,0.09485522,0.001737334,0.19463028,0.5810587,0.071600474
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033677.jpg,2,5,0.10246476,0.0025651548,0.17429842,0.010632272,0.34125975,0.35763714,0.011142526
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033262.jpg,2,0,0.33986932,0.021058645,0.034181558,0.0794745,0.27739328,0.23726703,0.010755703
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032570.jpg,2,2,0.06800007,0.002220281,0.56053054,0.002850897,0.09440875,0.16830178,0.103687726
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033264.jpg,2,4,0.12897016,0.016396716,0.02385708,0.010260803,0.47918227,0.32933685,0.011996094
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032665.jpg,2,2,0.22369327,0.03595078,0.35746083,0.0009580558,0.16885254,0.17421249,0.03887206
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033587.jpg,2,4,0.07394617,0.0043719644,0.022552308,0.0013756996,0.6590751,0.23135713,0.007321663
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032675.jpg,2,5,0.03356882,0.0016198729,0.02494623,0.0017790825,0.4353271,0.49329025,0.009468522
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033449.jpg,2,0,0.3083264,0.0058264565,0.028678821,0.1433851,0.24774723,0.25963688,0.00639911
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033758.jpg,2,4,0.0030360385,0.23376201,0.10053979,0.001575076,0.24118242,0.19684735,0.22305727
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032876.jpg,2,5,0.053943504,0.023566172,0.26970053,0.0010517308,0.17687392,0.4516634,0.023200812
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025157.jpg,2,0,0.79900485,0.0139641315,0.02910375,0.0014489903,0.115107566,0.031468656,0.009902053
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026060.jpg,2,0,0.9526714,0.00025679427,0.025787633,0.00020633999,0.006833042,0.013589127,0.0006557472
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029394.jpg,2,5,0.033478893,0.0006131874,0.09994952,0.015569133,0.37135753,0.46943986,0.0095918635
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026844.jpg,2,4,0.124374054,0.056942597,0.019373741,0.13239549,0.39525995,0.23602049,0.035633765
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027374.jpg,2,5,0.009060049,0.075858876,0.02106525,0.003333006,0.39130986,0.45039487,0.04897817
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025507.jpg,2,4,0.09848129,0.002504256,0.06560268,0.01353788,0.5939182,0.21176808,0.014187576
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028336.jpg,2,1,0.09607536,0.7099063,0.08747762,0.0010507539,0.06300776,0.037623655,0.004858637
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025838.jpg,2,4,0.06909497,0.006949064,0.02463657,0.00088347425,0.56072575,0.32452318,0.013187006
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027780.jpg,2,4,0.115584575,0.01977419,0.041212946,0.03994496,0.55142313,0.21259257,0.019467618
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024592.jpg,2,4,0.03287172,0.022948159,0.11295479,0.00093249884,0.4004595,0.35340428,0.07642904
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030721.jpg,2,4,0.011809456,0.04894883,0.029688967,0.0027186912,0.5601897,0.31918645,0.027457805
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032168.jpg,2,5,0.08359234,0.005778111,0.25349063,0.008407102,0.17696497,0.4379925,0.033774357
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024505.jpg,2,4,0.25004363,0.0066634365,0.029863449,0.008966634,0.34715116,0.34715116,0.010160527
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024626.jpg,2,5,0.2071988,0.004577618,0.06832692,0.0048728487,0.27881646,0.43183938,0.0043679937
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024971.jpg,2,0,0.6365927,0.0149712255,0.067096375,0.0011544569,0.22000057,0.054762464,0.0054222187
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025485.jpg,2,0,0.6770198,0.0031352236,0.026250904,0.0042189043,0.119501084,0.16591084,0.003963294
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028856.jpg,2,4,0.04469935,0.07255419,0.010617025,0.0057723764,0.5531249,0.30546457,0.0077675814
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030095.jpg,2,4,0.17181566,0.0072033573,0.036014516,0.052400816,0.5129468,0.21051295,0.009105897
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024883.jpg,2,5,0.0017306139,0.0142656015,0.008002277,0.10377511,0.37370855,0.4874078,0.011110062
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027295.jpg,2,0,0.2994104,0.20578156,0.078105874,0.06680749,0.14821889,0.19331388,0.008361938
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032156.jpg,2,4,0.11729071,0.019147182,0.010089857,0.009779424,0.6050316,0.23326045,0.005400711
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030783.jpg,2,4,0.029878713,0.031805724,0.016760437,0.003249159,0.638835,0.2704998,0.008971217
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030459.jpg,2,4,0.26135978,0.00922713,0.06712274,0.05564671,0.3628621,0.22707333,0.016708173
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026861.jpg,2,0,0.6641549,0.03519892,0.011075832,0.0013436509,0.16023484,0.12095159,0.0070402273
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030208.jpg,2,2,0.10852735,0.010094615,0.6053169,0.00016834364,0.037506044,0.22975238,0.008634381
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030723.jpg,2,0,0.88067544,0.058086842,0.0037718446,0.00031448752,0.045950476,0.0012634097,0.009937487
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027969.jpg,2,5,0.07764517,0.0033586004,0.08265285,0.01067361,0.086619444,0.70294195,0.03610836
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031851.jpg,2,4,0.05798466,0.14577341,0.15276922,0.009614798,0.48549962,0.10176624,0.046591986
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029420.jpg,2,5,0.21630493,0.0014574511,0.035310812,0.014951537,0.35662654,0.3679471,0.0074015474
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024381.jpg,2,4,0.10924671,0.012646224,0.02986639,0.003197466,0.6486276,0.1829538,0.013461835
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029991.jpg,2,3,0.030566603,0.35532507,0.0068203313,0.37237746,0.1993193,0.031047957,0.00454332
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031168.jpg,2,1,0.20062022,0.28291985,0.02757856,0.19750988,0.1944478,0.066157535,0.030766109
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0024547.jpg,2,5,0.104253076,0.00065989234,0.033846024,0.017559085,0.23129559,0.5999351,0.012451256
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029897.jpg,2,0,0.8973419,0.018335002,0.045379568,0.00024568918,0.023913352,0.0054198164,0.009364604
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027006.jpg,2,5,0.057300415,0.0306707,0.17376137,0.0024023151,0.17106745,0.5187556,0.046042174
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028881.jpg,2,4,0.051260058,0.0076191276,0.013371985,0.035785288,0.5425536,0.33425757,0.015152444
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029311.jpg,2,0,0.54698277,0.0043088347,0.044899084,0.032339595,0.14493603,0.22100103,0.0055326526
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025973.jpg,2,4,0.24179763,0.044728063,0.015701028,0.06018819,0.5039495,0.12349815,0.010137345
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031580.jpg,2,0,0.40155092,0.041021008,0.024880499,0.08684148,0.15972592,0.2674906,0.018489618
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028389.jpg,2,0,0.36500698,0.19845085,0.054253444,0.07300599,0.21124984,0.08944881,0.008584142
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028750.jpg,2,0,0.90764266,0.0008406968,0.024568763,0.0029805289,0.015616855,0.04311952,0.0052309916
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026378.jpg,2,0,0.8935568,0.00041616845,0.018837223,0.0019243435,0.025747431,0.05712317,0.0023948841
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030683.jpg,2,0,0.32622167,0.019287402,0.031306546,0.0058823256,0.2621265,0.32622167,0.028953819
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025883.jpg,2,2,0.22665039,0.020754926,0.29102486,0.00012733086,0.1291415,0.29102486,0.0412761
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031050.jpg,2,0,0.37019604,0.0064698807,0.030866075,0.030866075,0.33184156,0.22105414,0.008706177
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026316.jpg,2,5,0.051544152,0.06217411,0.0140913855,0.084981926,0.36914468,0.41181067,0.0062530143
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031522.jpg,2,0,0.570233,0.02428345,0.094553895,0.0019624035,0.15589303,0.12332153,0.029752705
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032024.jpg,2,0,0.4432348,0.052936852,0.043886192,0.19363496,0.17357324,0.05635098,0.03638293
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025374.jpg,2,5,0.33377105,0.0021459456,0.031045545,0.0009979574,0.28106344,0.3443661,0.006609978
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026365.jpg,2,4,0.047143646,0.14074492,0.0061839004,0.07895075,0.4335249,0.28431258,0.009139213
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028656.jpg,2,5,0.0042586457,0.0008926607,0.008338024,0.03621873,0.15248652,0.78658533,0.011220037
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031716.jpg,2,0,0.36501265,0.28427213,0.013295584,0.056858003,0.2112531,0.0415982,0.027710378
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027893.jpg,2,5,0.09311528,0.0034451354,0.013625775,0.02013759,0.3514134,0.5113034,0.0069593657
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030318.jpg,2,4,0.24328618,0.007579812,0.11492025,0.006382842,0.38274288,0.23580106,0.00928698
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028749.jpg,2,0,0.6674066,0.0048623625,0.010787624,0.0030907062,0.15364574,0.15126367,0.008943254
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026961.jpg,2,5,0.23794346,0.0013713328,0.023194335,0.054777693,0.22352718,0.4515373,0.0076486794
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025040.jpg,2,5,0.0027064711,0.0058198273,0.0048248065,0.036782444,0.46232614,0.47700197,0.010538345
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026704.jpg,2,0,0.7418871,0.010749101,0.02967922,0.0033299162,0.14382137,0.0608978,0.009635432
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029302.jpg,2,0,0.9115365,0.00045192303,0.008797844,0.000116063435,0.02839979,0.049070433,0.0016274374
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030310.jpg,2,4,0.111531444,0.0030190179,0.020631244,0.040394012,0.584383,0.2324515,0.00758981
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028229.jpg,2,0,0.8755895,0.007006038,0.0032581105,0.0038691019,0.08535101,0.02261577,0.002310346
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025068.jpg,2,0,0.9496639,0.010715948,0.0058261594,0.0009812855,0.011769167,0.011586702,0.009456791
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028943.jpg,2,0,0.9152569,0.0008884337,0.034938164,0.0001427843,0.013055438,0.032312524,0.0034057149
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031980.jpg,2,0,0.4428764,0.001957006,0.028312141,0.059936803,0.36715746,0.089975804,0.009784414
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028611.jpg,2,3,0.04930156,0.34760985,0.004110648,0.53838867,0.053307697,0.002695829,0.0045857597
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027509.jpg,2,0,0.9591602,0.006879583,0.005192982,0.000292968,0.019906735,0.006772926,0.0017946466
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030240.jpg,2,0,0.9686478,0.0010992752,0.0038368474,0.0008695983,0.013817018,0.008646469,0.0030829937
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026871.jpg,2,0,0.99351585,0.0011452524,0.002540853,7.91627e-05,0.00089192344,0.0014936907,0.00033328743
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027859.jpg,2,0,0.9288908,0.0011945162,0.009543558,0.0030503038,0.01701323,0.03716031,0.003147131
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029329.jpg,2,1,0.045585316,0.61952966,0.042159524,0.0052768835,0.121992625,0.13823576,0.027220236
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028913.jpg,2,4,0.10587213,0.16397798,0.07163668,0.19779518,0.27035397,0.18293066,0.0074333907
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028165.jpg,2,0,0.5069088,0.0015637411,0.12617958,0.050981157,0.175183,0.13018495,0.008998709
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031465.jpg,2,0,0.5727683,0.005528167,0.1615567,0.00032684515,0.07751576,0.17197622,0.010327975
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031000.jpg,2,0,0.41410112,0.011747145,0.03733235,0.0953315,0.3433019,0.086800314,0.011385723
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026276.jpg,2,0,0.7131825,0.019304967,0.015511976,0.096518755,0.102743685,0.04778025,0.0049579255
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027435.jpg,2,0,0.8361782,0.029063025,0.022990745,0.047173947,0.0075815427,0.050216403,0.0067960517
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028294.jpg,2,0,0.9915944,0.0020060933,0.0026576417,0.0003378812,0.0020060933,0.0008494333,0.0005484354
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026803.jpg,2,0,0.8728038,0.0019092506,0.038348325,0.007318906,0.0333176,0.044138648,0.0021634644
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026016.jpg,2,0,0.9220221,0.004074281,0.011249449,0.0005179867,0.009472987,0.05121048,0.0014527295
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029505.jpg,2,0,0.85441333,0.00469872,0.02312791,0.004345605,0.028783146,0.08199556,0.002635743
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026069.jpg,2,0,0.9069139,0.00961354,0.024549035,0.002283416,0.004333162,0.0473195,0.004987439
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031528.jpg,2,0,0.9806356,0.0029782206,0.0019839224,0.008352626,0.0018348284,0.0026696592,0.0015450803
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028490.jpg,2,0,0.9539908,0.00036835027,0.012008972,0.0003053731,0.012585294,0.019190282,0.0015508126
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031987.jpg,2,0,0.42700818,0.0032097022,0.32739854,0.0044562304,0.092346996,0.12622337,0.01935698
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026631.jpg,2,0,0.9825021,0.00092436577,0.005155698,0.0007906519,0.0058421707,0.004341533,0.0004435155
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0025710.jpg,2,0,0.93219745,0.0038696716,0.027283842,0.0057190033,0.014833968,0.012887974,0.0032080703
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030123.jpg,2,4,0.0038491304,0.045449294,0.005179571,0.11248807,0.58025765,0.24569656,0.007079634
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029872.jpg,2,4,0.02507091,0.11412943,0.062051095,0.0021906716,0.5530554,0.15599644,0.08750608
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026530.jpg,2,0,0.839483,0.0005778368,0.039263144,0.0013226817,0.015617799,0.101840846,0.0018946541
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032498.jpg,2,0,0.8620185,0.0038091335,0.022972014,0.011917724,0.044977024,0.051768232,0.0025374298
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029778.jpg,2,0,0.9249056,0.005674268,0.009502612,0.014949706,0.013193069,0.030674808,0.0011000071
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029555.jpg,2,0,0.4793601,0.0024002602,0.062878355,0.021061612,0.18480977,0.23730046,0.012189527
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030173.jpg,2,5,0.15283233,0.0034296778,0.03630086,0.0023943011,0.32864112,0.4634583,0.01294347
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029012.jpg,2,4,0.16387165,0.005969024,0.024357345,0.015726283,0.4969346,0.2831448,0.0099962335
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032170.jpg,2,5,0.098252214,0.0013165803,0.10960826,0.07301484,0.055114493,0.65077424,0.011919346
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033460.jpg,2,0,0.64521825,0.0048499266,0.0114539955,0.04124742,0.19072615,0.102088355,0.004415909
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033199.jpg,2,3,0.17249969,0.016554292,0.0067938683,0.67167217,0.07535953,0.04942199,0.0076984614
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0028411.jpg,2,5,0.041612074,0.007231095,0.106260166,0.0019462226,0.1223047,0.6821608,0.038484883
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032681.jpg,2,0,0.64952064,0.0008095592,0.08257727,0.030378485,0.07174438,0.15917188,0.0057978346
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0033509.jpg,2,0,0.85989916,0.0016861372,0.023642953,0.0074395854,0.010994994,0.09498226,0.0013548492
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032636.jpg,2,4,0.025330266,0.08436267,0.029154958,0.009614285,0.56757617,0.24411148,0.0398501
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0034167.jpg,2,5,0.08404279,0.008065341,0.0718856,0.0016643773,0.28879035,0.52293175,0.02261981
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032271.jpg,2,0,0.8601017,0.0029140697,0.020227654,0.012078484,0.029894534,0.069506876,0.005276698
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027142.jpg,2,5,0.032974478,0.28934184,0.09247921,0.115092225,0.02955813,0.3954834,0.045070764
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031396.jpg,2,5,0.058117796,0.007865388,0.17624003,0.0757999,0.17901541,0.4500447,0.052916855
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027370.jpg,2,5,0.107703075,0.0004612815,0.3643548,0.0018531338,0.015275543,0.48269168,0.027660437
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026566.jpg,2,5,0.11373006,0.108521976,0.11196683,0.014918137,0.1051831,0.4788214,0.06685845
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0031511.jpg,2,5,0.061844222,0.012963254,0.07230323,0.02921314,0.2728695,0.50188386,0.048922807
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0030316.jpg,2,0,0.63484865,0.0023623023,0.036952622,0.019472664,0.05634602,0.22992696,0.020090792
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0029345.jpg,2,5,0.03713237,0.0019989342,0.1445845,0.00053800584,0.045495532,0.73426074,0.03598993
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0026846.jpg,2,2,0.096842475,0.002704618,0.7155745,0.00024382869,0.011386868,0.109736905,0.06351084
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0032460.jpg,2,0,0.78296524,0.08784626,0.08648433,0.0011058213,0.00570426,0.015028724,0.020865316
/home/share/Uni_Eval/HAM10000_clean/ISIC2018/ISIC_0027025.jpg,2,5,0.05131498,0.012773309,0.05462451,0.0846041,0.15806127,0.56037587,0.078246005
