tequ_user_id;test_id;test_round;image_id;image_isic_id;tequ_no;tequ_correct;answer;manage;image_diag_id;tequ_mode_id;expected_accuracy_2pl;ability_2pl;age;yob;profession;gender
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;4769108;DEMO_4769108;7;1,0;SCCKA;manage_biopsy;SCCKA;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;3810738;DEMO_3810738;8;1,0;MEL;manage_monitor;MEL;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;3810738;DEMO_3810738;8;1,0;MEL;manage_biopsy;MEL;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;5113663;DEMO_5113663;9;1,0;NV;manage_monitor;NV;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;5113663;DEMO_5113663;9;0,0;OTHER_MALIGNANT;manage_dismiss;NV;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;7912606;DEMO_7912606;10;1,0;NV;manage_monitor;NV;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;7912606;DEMO_7912606;10;0,0;DF;manage_monitor;NV;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;9614706;DEMO_9614706;11;;timeout;;NV;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;9614706;DEMO_9614706;11;0,0;VASC;manage_biopsy;NV;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;1363582;DEMO_1363582;12;;timeout;;AKIEC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;1363582;DEMO_1363582;12;0,0;BKL;manage_localtherapy;AKIEC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;8481458;DEMO_8481458;13;1,0;VASC;manage_monitor;VASC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;8481458;DEMO_8481458;13;1,0;VASC;manage_monitor;VASC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;6139735;DEMO_6139735;14;0,0;SCCKA;manage_dismiss;VASC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;6139735;DEMO_6139735;14;0,0;SCCKA;manage_dismiss;VASC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;7894711;DEMO_7894711;15;;timeout;;BKL;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;a34fec617ad16d8005109c5f88cb88308c98b973;1;7894711;DEMO_7894711;15;1,0;BKL;manage_dismiss;BKL;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;3716642;DEMO_3716642;1;1,0;BCC;manage_biopsy;BCC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;3716642;DEMO_3716642;1;1,0;BCC;manage_monitor;BCC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;6955080;DEMO_6955080;2;;timeout;;SCCKA;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;6955080;DEMO_6955080;2;0,0;AKIEC;manage_monitor;SCCKA;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4186255;DEMO_4186255;3;1,0;VASC;manage_localtherapy;VASC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4186255;DEMO_4186255;3;;timeout;;VASC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;965669;DEMO_0965669;4;1,0;BCC;manage_biopsy;BCC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;965669;DEMO_0965669;4;0,0;DF;manage_biopsy;BCC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;289098;DEMO_0289098;5;1,0;NV;manage_monitor;NV;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;289098;DEMO_0289098;5;1,0;NV;manage_dismiss;NV;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4896452;DEMO_4896452;6;1,0;NV;manage_biopsy;NV;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4896452;DEMO_4896452;6;0,0;OTHER_BENIGN;manage_dismiss;NV;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;6920907;DEMO_6920907;7;1,0;BCC;manage_localtherapy;BCC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;6920907;DEMO_6920907;7;1,0;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;843506;DEMO_0843506;8;;timeout;;BCC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;843506;DEMO_0843506;8;0,0;OTHER_MALIGNANT;manage_monitor;BCC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4894691;DEMO_4894691;9;1,0;BKL;manage_dismiss;BKL;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4894691;DEMO_4894691;9;1,0;BKL;manage_dismiss;BKL;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;9743378;DEMO_9743378;10;1,0;AKIEC;manage_biopsy;AKIEC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;9743378;DEMO_9743378;10;;timeout;;AKIEC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;2607274;DEMO_2607274;11;0,0;VASC;manage_biopsy;SCCKA;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;2607274;DEMO_2607274;11;;timeout;;SCCKA;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;5812227;DEMO_5812227;12;1,0;BCC;manage_dismiss;BCC;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;5812227;DEMO_5812227;12;;timeout;;BCC;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;8099160;DEMO_8099160;13;1,0;NV;manage_dismiss;NV;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;8099160;DEMO_8099160;13;1,0;NV;manage_dismiss;NV;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4731615;DEMO_4731615;14;0,0;INF;manage_biopsy;MEL;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;4731615;DEMO_4731615;14;1,0;MEL;manage_dismiss;MEL;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;7043900;DEMO_7043900;15;;timeout;;NV;radio_radio_management47;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
670181a675651760624a6d7201e1c88de7069d85;31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9;2;7043900;DEMO_7043900;15;0,0;BCC;manage_monitor;NV;radio_radio_management47_help;0,6278442260810195;non_expert;61+;;dermatologyResident;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;7086155;DEMO_7086155;1;0,0;OTHER_BENIGN;manage_biopsy;BCC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;7086155;DEMO_7086155;1;1,0;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;7213746;DEMO_7213746;2;1,0;VASC;manage_localtherapy;VASC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;7213746;DEMO_7213746;2;1,0;VASC;manage_dismiss;VASC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;8020214;DEMO_8020214;3;1,0;MEL;manage_biopsy;MEL;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;8020214;DEMO_8020214;3;0,0;INF;manage_localtherapy;MEL;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;9589087;DEMO_9589087;4;1,0;VASC;manage_dismiss;VASC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;9589087;DEMO_9589087;4;1,0;VASC;manage_monitor;VASC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;6349964;DEMO_6349964;5;1,0;BKL;manage_dismiss;BKL;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;6349964;DEMO_6349964;5;1,0;BKL;manage_dismiss;BKL;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;1618125;DEMO_1618125;6;1,0;SCCKA;manage_biopsy;SCCKA;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;1618125;DEMO_1618125;6;0,0;OTHER_BENIGN;manage_biopsy;SCCKA;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;5687194;DEMO_5687194;7;1,0;BCC;manage_biopsy;BCC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;5687194;DEMO_5687194;7;1,0;BCC;manage_localtherapy;BCC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;9640807;DEMO_9640807;8;1,0;BCC;manage_biopsy;BCC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;9640807;DEMO_9640807;8;1,0;BCC;manage_localtherapy;BCC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;6676609;DEMO_6676609;9;0,0;BKL;manage_biopsy;INF;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;6676609;DEMO_6676609;9;1,0;INF;manage_localtherapy;INF;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;1055582;DEMO_1055582;10;1,0;BCC;manage_biopsy;BCC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;1055582;DEMO_1055582;10;1,0;BCC;manage_biopsy;BCC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;6468959;DEMO_6468959;11;0,0;INF;manage_dismiss;DF;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;6468959;DEMO_6468959;11;1,0;DF;manage_monitor;DF;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;7231527;DEMO_7231527;12;1,0;BCC;manage_biopsy;BCC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;7231527;DEMO_7231527;12;0,0;DF;manage_biopsy;BCC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;957226;DEMO_0957226;13;1,0;BCC;manage_monitor;BCC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;957226;DEMO_0957226;13;1,0;BCC;manage_localtherapy;BCC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;9300967;DEMO_9300967;14;1,0;NV;manage_biopsy;NV;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;9300967;DEMO_9300967;14;0,0;MEL;manage_dismiss;NV;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;2561559;DEMO_2561559;15;1,0;DF;manage_dismiss;DF;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3657d6ea0d338768da62543e3a0855087be2c485;1;2561559;DEMO_2561559;15;1,0;DF;manage_dismiss;DF;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;5561252;DEMO_5561252;1;1,0;NV;manage_dismiss;NV;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;5561252;DEMO_5561252;1;1,0;NV;manage_biopsy;NV;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;8475884;DEMO_8475884;2;1,0;DF;manage_monitor;DF;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;8475884;DEMO_8475884;2;1,0;DF;manage_monitor;DF;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;988199;DEMO_0988199;3;1,0;MEL;manage_localtherapy;MEL;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;988199;DEMO_0988199;3;1,0;MEL;manage_localtherapy;MEL;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9019805;DEMO_9019805;4;1,0;AKIEC;manage_biopsy;AKIEC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9019805;DEMO_9019805;4;1,0;AKIEC;manage_biopsy;AKIEC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9947984;DEMO_9947984;5;0,0;OTHER_BENIGN;manage_biopsy;NV;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9947984;DEMO_9947984;5;0,0;SCCKA;manage_monitor;NV;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9127207;DEMO_9127207;6;1,0;NV;manage_dismiss;NV;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9127207;DEMO_9127207;6;1,0;NV;manage_dismiss;NV;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;2218387;DEMO_2218387;7;1,0;NV;manage_dismiss;NV;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;2218387;DEMO_2218387;7;1,0;NV;manage_monitor;NV;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;2419762;DEMO_2419762;8;1,0;AKIEC;manage_biopsy;AKIEC;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;2419762;DEMO_2419762;8;1,0;AKIEC;manage_biopsy;AKIEC;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;848963;DEMO_0848963;9;1,0;NV;manage_monitor;NV;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;848963;DEMO_0848963;9;1,0;NV;manage_biopsy;NV;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9381015;DEMO_9381015;10;1,0;NV;manage_dismiss;NV;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9381015;DEMO_9381015;10;1,0;NV;manage_biopsy;NV;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9909141;DEMO_9909141;11;1,0;BKL;manage_dismiss;BKL;radio_radio_management47;0,7864135128246947;expert;;;medicalSpecialist;Male
34e08755e2d79eecb10f14c167f45c855c397389;3048b33eda071019b636d6921a47d2c5727623ad;2;9909141;DEMO_9909141;11;1,0;BKL;manage_monitor;BKL;radio_radio_management47_help;0,7864135128246947;expert;;;medicalSpecialist;Male
