reader_id,reader_expertise,test_session_id,round_number,question_number,test_mode,has_ai_assistance,image_id,isic_id,true_diagnosis,reader_diagnosis,is_correct,is_correct_numeric,clinical_decision,is_completed,expected_accuracy_2pl,age,yob,profession,gender
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,4,with_ai,True,965669,DEMO_0965669,BCC,DF,False,0.0,biopsy,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,5,without_ai,False,289098,DEMO_0289098,NV,NV,True,1.0,monitor,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,5,with_ai,True,289098,DEMO_0289098,NV,NV,True,1.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,6,without_ai,False,4896452,DEMO_4896452,NV,NV,True,1.0,biopsy,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,6,with_ai,True,4896452,DEMO_4896452,NV,OTHER_BENIGN,False,0.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,7,without_ai,False,6920907,DEMO_6920907,BCC,BCC,True,1.0,local_therapy,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,7,with_ai,True,6920907,DEMO_6920907,BCC,BCC,True,1.0,biopsy,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,8,without_ai,False,843506,DEMO_0843506,BCC,timeout,False,,,False,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,8,with_ai,True,843506,DEMO_0843506,BCC,OTHER_MALIGNANT,False,0.0,monitor,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,9,without_ai,False,4894691,DEMO_4894691,BKL,BKL,True,1.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,9,with_ai,True,4894691,DEMO_4894691,BKL,BKL,True,1.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,10,without_ai,False,9743378,DEMO_9743378,AKIEC,AKIEC,True,1.0,biopsy,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,10,with_ai,True,9743378,DEMO_9743378,AKIEC,timeout,False,,,False,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,11,without_ai,False,2607274,DEMO_2607274,SCCKA,VASC,False,0.0,biopsy,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,11,with_ai,True,2607274,DEMO_2607274,SCCKA,timeout,False,,,False,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,12,without_ai,False,5812227,DEMO_5812227,BCC,BCC,True,1.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,12,with_ai,True,5812227,DEMO_5812227,BCC,timeout,False,,,False,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,13,without_ai,False,8099160,DEMO_8099160,NV,NV,True,1.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,13,with_ai,True,8099160,DEMO_8099160,NV,NV,True,1.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,14,without_ai,False,4731615,DEMO_4731615,MEL,INF,False,0.0,biopsy,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,14,with_ai,True,4731615,DEMO_4731615,MEL,MEL,True,1.0,dismiss,True,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,15,without_ai,False,7043900,DEMO_7043900,NV,timeout,False,,,False,0.6278442260810195,61+,,dermatologyResident,Male
670181a675651760624a6d7201e1c88de7069d85,non-expert,31074d5c4553b97b3c9550e3356e1f2dbbf4b8c9,2,15,with_ai,True,7043900,DEMO_7043900,NV,BCC,False,0.0,monitor,True,0.6278442260810195,61+,,dermatologyResident,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,1,without_ai,False,7086155,DEMO_7086155,BCC,OTHER_BENIGN,False,0.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,1,with_ai,True,7086155,DEMO_7086155,BCC,BCC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,2,without_ai,False,7213746,DEMO_7213746,VASC,VASC,True,1.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,2,with_ai,True,7213746,DEMO_7213746,VASC,VASC,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,3,without_ai,False,8020214,DEMO_8020214,MEL,MEL,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,3,with_ai,True,8020214,DEMO_8020214,MEL,INF,False,0.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,4,without_ai,False,9589087,DEMO_9589087,VASC,VASC,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,4,with_ai,True,9589087,DEMO_9589087,VASC,VASC,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,5,without_ai,False,6349964,DEMO_6349964,BKL,BKL,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,5,with_ai,True,6349964,DEMO_6349964,BKL,BKL,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,6,without_ai,False,1618125,DEMO_1618125,SCCKA,SCCKA,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,6,with_ai,True,1618125,DEMO_1618125,SCCKA,OTHER_BENIGN,False,0.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,7,without_ai,False,5687194,DEMO_5687194,BCC,BCC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,7,with_ai,True,5687194,DEMO_5687194,BCC,BCC,True,1.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,8,without_ai,False,9640807,DEMO_9640807,BCC,BCC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,8,with_ai,True,9640807,DEMO_9640807,BCC,BCC,True,1.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,9,without_ai,False,6676609,DEMO_6676609,INF,BKL,False,0.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,9,with_ai,True,6676609,DEMO_6676609,INF,INF,True,1.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,10,without_ai,False,1055582,DEMO_1055582,BCC,BCC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,10,with_ai,True,1055582,DEMO_1055582,BCC,BCC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,11,without_ai,False,6468959,DEMO_6468959,DF,INF,False,0.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,11,with_ai,True,6468959,DEMO_6468959,DF,DF,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,12,without_ai,False,7231527,DEMO_7231527,BCC,BCC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,12,with_ai,True,7231527,DEMO_7231527,BCC,DF,False,0.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,13,without_ai,False,957226,DEMO_0957226,BCC,BCC,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,13,with_ai,True,957226,DEMO_0957226,BCC,BCC,True,1.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,14,without_ai,False,9300967,DEMO_9300967,NV,NV,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,14,with_ai,True,9300967,DEMO_9300967,NV,MEL,False,0.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,15,without_ai,False,2561559,DEMO_2561559,DF,DF,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3657d6ea0d338768da62543e3a0855087be2c485,1,15,with_ai,True,2561559,DEMO_2561559,DF,DF,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,1,without_ai,False,5561252,DEMO_5561252,NV,NV,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,1,with_ai,True,5561252,DEMO_5561252,NV,NV,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,2,without_ai,False,8475884,DEMO_8475884,DF,DF,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,2,with_ai,True,8475884,DEMO_8475884,DF,DF,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,3,without_ai,False,988199,DEMO_0988199,MEL,MEL,True,1.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,3,with_ai,True,988199,DEMO_0988199,MEL,MEL,True,1.0,local_therapy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,4,without_ai,False,9019805,DEMO_9019805,AKIEC,AKIEC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,4,with_ai,True,9019805,DEMO_9019805,AKIEC,AKIEC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,5,without_ai,False,9947984,DEMO_9947984,NV,OTHER_BENIGN,False,0.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,5,with_ai,True,9947984,DEMO_9947984,NV,SCCKA,False,0.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,6,without_ai,False,9127207,DEMO_9127207,NV,NV,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,6,with_ai,True,9127207,DEMO_9127207,NV,NV,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,7,without_ai,False,2218387,DEMO_2218387,NV,NV,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,7,with_ai,True,2218387,DEMO_2218387,NV,NV,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,8,without_ai,False,2419762,DEMO_2419762,AKIEC,AKIEC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,8,with_ai,True,2419762,DEMO_2419762,AKIEC,AKIEC,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,9,without_ai,False,848963,DEMO_0848963,NV,NV,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,9,with_ai,True,848963,DEMO_0848963,NV,NV,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,10,without_ai,False,9381015,DEMO_9381015,NV,NV,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,10,with_ai,True,9381015,DEMO_9381015,NV,NV,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,11,without_ai,False,9909141,DEMO_9909141,BKL,BKL,True,1.0,dismiss,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,11,with_ai,True,9909141,DEMO_9909141,BKL,BKL,True,1.0,monitor,True,0.7864135128246947,,,medicalSpecialist,Male
34e08755e2d79eecb10f14c167f45c855c397389,expert,3048b33eda071019b636d6921a47d2c5727623ad,2,12,without_ai,False,2425047,DEMO_2425047,MEL,MEL,True,1.0,biopsy,True,0.7864135128246947,,,medicalSpecialist,Male
